employee_id,first_name,last_name,full_name,email,role,department,contact_no,date_of_joining,tenure_years,gender,address,total_leaves,taken_leaves,pending_leaves,manager_id,manager_name
EMP0125,Aarav,Reddy,Aarav Reddy,aarav.reddy@dhurandharai.com,Sr Director,Admin,9451552513,4/16/2020,5.9,Male,"Pune, India",30,21,9,EMP0059,Vivaan Joshi
EMP0126,Reyansh,Singh,Reyansh Singh,reyansh.singh@dhurandharai.com,Sr. Associate,Marketing,9421976513,4/15/2025,0.9,Male,"Delhi, India",30,20,10,EMP0008,Aisha Nair
EMP0127,Atharv,Joshi,Atharv Joshi,atharv.joshi@dhurandharai.com,Associate Director,Data Science & AI,9101568295,4/13/2018,8,Female,"Hyderabad, India",30,30,0,EMP0083,Saanvi Jain
EMP0128,Kiara,Desai,Kiara Desai,kiara.desai@dhurandharai.com,Manager,HR,9605879145,7/1/2019,6.7,Male,"Pune, India",20,6,14,EMP0029,Diya Shetty
EMP0129,Saanvi,Bansal,Saanvi Bansal,saanvi.bansal@dhurandharai.com,Associate,Finance,9612058486,3/29/2018,8,Female,"Mumbai, India",20,15,5,EMP0123,Aditya Jain
EMP0130,Myra,Iyer,Myra Iyer,myra.iyer@dhurandharai.com,Associate Director,Marketing,9976634472,11/30/2020,5.3,Female,"Delhi, India",20,13,7,EMP0058,Saanvi Singh
EMP0131,Atharv,Jain,Atharv Jain,atharv.jain@dhurandharai.com,Associate,HR,9490992437,3/22/2021,5,Male,"Hyderabad, India",20,5,15,EMP0049,Aditya Singh
EMP0132,Arjun,Shetty,Arjun Shetty,arjun.shetty@dhurandharai.com,Manager,Operations,9848370587,7/9/2020,5.7,Female,"Delhi, India",20,19,1,EMP0086,Aditya Chopra
EMP0133,Aisha,Mehta,Aisha Mehta,aisha.mehta@dhurandharai.com,Sr Director,Operations,9815339790,8/30/2018,7.6,Male,"Delhi, India",30,14,16,EMP0097,Saanvi Patil
EMP0134,Anika,Iyer,Anika Iyer,anika.iyer@dhurandharai.com,Team Lead,HR,9390218383,10/12/2019,6.5,Female,"Bangalore, India",30,1,29,EMP0005,Kiara Bansal
EMP0135,Vivaan,Verma,Vivaan Verma,vivaan.verma@dhurandharai.com,Sr. Associate,Marketing,9819086355,5/8/2024,1.9,Female,"Hyderabad, India",24,11,13,EMP0095,Vivaan Shetty
EMP0136,Atharv,Kapoor,Atharv Kapoor,atharv.kapoor@dhurandharai.com,Sr Director,Finance,9399994799,7/25/2020,5.7,Female,"Pune, India",30,2,28,EMP0124,Sara Shetty
EMP0137,Diya,Pillai,Diya Pillai,diya.pillai@dhurandharai.com,Associate Director,HR,9663525441,8/18/2023,2.6,Female,"Hyderabad, India",24,17,7,EMP0056,Diya Reddy
EMP0138,Anika,Bansal,Anika Bansal,anika.bansal@dhurandharai.com,Sr Manager,HR,9832336860,8/1/2025,0.6,Male,"Bangalore, India",30,18,12,EMP0070,Anika Reddy
EMP0139,Aisha,Khan,Aisha Khan,aisha.khan@dhurandharai.com,Manager,HR,9965738392,7/16/2021,4.7,Female,"Pune, India",24,14,10,EMP0061,Kiara Singh
EMP0140,Arjun,Patil,Arjun Patil,arjun.patil@dhurandharai.com,Manager,Admin,9234419303,2/18/2019,7.1,Male,"Hyderabad, India",24,8,16,EMP0036,Saanvi Desai
EMP0141,Myra,Bansal,Myra Bansal,myra.bansal@dhurandharai.com,Associate Director,HR,9566965339,11/10/2025,0.4,Female,"Delhi, India",30,10,20,EMP0088,Kiara Verma
EMP0142,Reyansh,Joshi,Reyansh Joshi,reyansh.joshi@dhurandharai.com,Team Lead,Operations,9886258882,11/12/2024,1.4,Female,"Hyderabad, India",30,18,12,EMP0087,Myra Jain
EMP0143,Krishna,Pillai,Krishna Pillai,krishna.pillai@dhurandharai.com,Manager,Data Science & AI,9228017311,7/26/2024,1.7,Male,"Bangalore, India",30,13,17,EMP0053,Reyansh Kulkarni
EMP0144,Reyansh,Pillai,Reyansh Pillai,reyansh.pillai@dhurandharai.com,Associate Director,Admin,9959078978,1/14/2018,8.2,Male,"Hyderabad, India",20,6,14,EMP0121,Anaya Iyer
EMP0145,Shaurya,Patil,Shaurya Patil,shaurya.patil@dhurandharai.com,Manager,Data Science & AI,9760157193,1/18/2025,1.2,Male,"Hyderabad, India",24,16,8,EMP0140,Arjun Patil
EMP0146,Riya,Gupta,Riya Gupta,riya.gupta@dhurandharai.com,Manager,Data Science & AI,9146122391,3/27/2021,5,Female,"Pune, India",24,1,23,EMP0048,Kiara Reddy
EMP0147,Arjun,Reddy,Arjun Reddy,arjun.reddy@dhurandharai.com,Sr. Associate,HR,9863331015,1/18/2025,1.2,Male,"Bangalore, India",30,12,18,EMP0037,Vivaan Khan
EMP0148,Kiara,Reddy,Kiara Reddy,kiara.reddy@dhurandharai.com,Associate,Operations,9801683228,12/25/2018,7.3,Female,"Hyderabad, India",24,5,19,EMP0054,Ira Bansal
EMP0149,Anaya,Iyer,Anaya Iyer,anaya.iyer@dhurandharai.com,Associate Director,Finance,9622459887,12/17/2023,2.3,Female,"Hyderabad, India",30,28,2,EMP0131,Atharv Jain
EMP0150,Reyansh,Kapoor,Reyansh Kapoor,reyansh.kapoor@dhurandharai.com,Sr. Associate,HR,9457994732,4/8/2019,7,Female,"Hyderabad, India",24,0,24,EMP0105,Aditya Joshi
EMP0151,Vivaan,Iyer,Vivaan Iyer,vivaan.iyer@dhurandharai.com,Sr. Associate,Admin,9964508323,12/6/2018,7.3,Female,"Mumbai, India",30,5,25,EMP0055,Anika Khan
EMP0152,Kiara,Desai,Kiara Desai,kiara.desai@dhurandharai.com,Sr Manager,Operations,9874733701,4/26/2023,2.9,Male,"Hyderabad, India",24,7,17,EMP0121,Anaya Iyer
EMP0153,Saanvi,Chopra,Saanvi Chopra,saanvi.chopra@dhurandharai.com,Manager,Finance,9750575965,6/6/2024,1.8,Male,"Pune, India",30,13,17,EMP0098,Sara Patil
EMP0154,Kiara,Singh,Kiara Singh,kiara.singh@dhurandharai.com,Associate Director,Operations,9592733164,8/9/2019,6.6,Female,"Pune, India",30,22,8,EMP0153,Saanvi Chopra
EMP0155,Anaya,Reddy,Anaya Reddy,anaya.reddy@dhurandharai.com,Manager,Finance,9147904790,10/19/2025,0.4,Male,"Pune, India",30,16,14,EMP0025,Riya Desai
EMP0156,Vivaan,Malhotra,Vivaan Malhotra,vivaan.malhotra@dhurandharai.com,Sr. Associate,HR,9536063914,9/11/2025,0.5,Female,"Mumbai, India",30,14,16,EMP0110,Shaurya Khan
EMP0157,Sara,Chopra,Sara Chopra,sara.chopra@dhurandharai.com,Sr. Associate,Finance,9184653104,8/8/2019,6.6,Female,"Mumbai, India",20,14,6,EMP0026,Saanvi Jain
EMP0158,Riya,Khan,Riya Khan,riya.khan@dhurandharai.com,Sr Manager,Finance,9712666102,9/21/2021,4.5,Female,"Mumbai, India",30,26,4,EMP0064,Krishna Patil
EMP0159,Krishna,Joshi,Krishna Joshi,krishna.joshi@dhurandharai.com,Team Lead,Finance,9865775884,9/4/2018,7.6,Male,"Hyderabad, India",20,16,4,EMP0101,Shaurya Desai
EMP0160,Myra,Kulkarni,Myra Kulkarni,myra.kulkarni@dhurandharai.com,Associate Director,Marketing,9900090842,12/29/2020,5.2,Female,"Delhi, India",30,0,30,EMP0140,Arjun Patil
EMP0161,Aditya,Gupta,Aditya Gupta,aditya.gupta@dhurandharai.com,Sr Director,Marketing,9880397611,2/13/2022,4.1,Male,"Hyderabad, India",24,2,22,EMP0079,Saanvi Kapoor
EMP0162,Aditya,Gupta,Aditya Gupta,aditya.gupta@dhurandharai.com,Associate Director,Operations,9579077110,3/13/2023,3,Male,"Mumbai, India",20,4,16,EMP0078,Saanvi Patil
EMP0163,Diya,Kulkarni,Diya Kulkarni,diya.kulkarni@dhurandharai.com,Sr Director,HR,9730269068,6/3/2024,1.8,Female,"Mumbai, India",20,17,3,EMP0143,Krishna Pillai
EMP0164,Shaurya,Kapoor,Shaurya Kapoor,shaurya.kapoor@dhurandharai.com,Associate Director,Marketing,9490044202,9/28/2023,2.5,Female,"Bangalore, India",20,13,7,EMP0091,Aarav Jain
EMP0165,Anaya,Kapoor,Anaya Kapoor,anaya.kapoor@dhurandharai.com,Associate Director,HR,9161344906,12/6/2023,2.3,Male,"Bangalore, India",24,14,10,EMP0108,Reyansh Desai
EMP0166,Riya,Nair,Riya Nair,riya.nair@dhurandharai.com,Associate,Marketing,9785168692,9/24/2020,5.5,Female,"Pune, India",30,6,24,EMP0071,Sara Kulkarni
EMP0167,Anika,Shetty,Anika Shetty,anika.shetty@dhurandharai.com,Team Lead,Marketing,9207156677,3/21/2025,1,Female,"Bangalore, India",24,5,19,EMP0155,Anaya Reddy
EMP0168,Arjun,Iyer,Arjun Iyer,arjun.iyer@dhurandharai.com,Sr Director,Finance,9965708498,4/23/2023,2.9,Female,"Bangalore, India",30,10,20,EMP0156,Vivaan Malhotra
EMP0169,Aisha,Khan,Aisha Khan,aisha.khan@dhurandharai.com,Sr. Associate,Admin,9874826326,5/24/2022,3.8,Male,"Bangalore, India",30,12,18,EMP0165,Anaya Kapoor
EMP0170,Shaurya,Singh,Shaurya Singh,shaurya.singh@dhurandharai.com,Manager,HR,9828363606,11/21/2024,1.3,Female,"Bangalore, India",20,3,17,EMP0043,Saanvi Jain
EMP0171,Aarav,Verma,Aarav Verma,aarav.verma@dhurandharai.com,Sr Director,Marketing,9921160009,1/29/2019,7.2,Female,"Bangalore, India",30,12,18,EMP0072,Reyansh Bansal
EMP0172,Anika,Pillai,Anika Pillai,anika.pillai@dhurandharai.com,Associate Director,Data Science & AI,9523360311,7/15/2024,1.7,Female,"Pune, India",30,3,27,EMP0051,Riya Jain
EMP0173,Arjun,Bansal,Arjun Bansal,arjun.bansal@dhurandharai.com,Sr Director,HR,9586019626,4/23/2023,2.9,Female,"Pune, India",24,2,22,EMP0048,Kiara Reddy
EMP0174,Saanvi,Kapoor,Saanvi Kapoor,saanvi.kapoor@dhurandharai.com,Manager,Finance,9952759276,6/28/2018,7.7,Female,"Bangalore, India",24,15,9,EMP0145,Shaurya Patil
EMP0175,Saanvi,Mehta,Saanvi Mehta,saanvi.mehta@dhurandharai.com,Sr Director,Operations,9505266596,7/29/2023,2.7,Female,"Bangalore, India",24,24,0,EMP0113,Aditya Mehta
EMP0176,Vivaan,Kapoor,Vivaan Kapoor,vivaan.kapoor@dhurandharai.com,Associate Director,Operations,9253311437,8/11/2025,0.6,Female,"Delhi, India",20,6,14,EMP0072,Reyansh Bansal
EMP0177,Ishaan,Desai,Ishaan Desai,ishaan.desai@dhurandharai.com,Sr. Associate,Marketing,9715090659,4/6/2020,6,Female,"Mumbai, India",20,5,15,EMP0029,Diya Shetty
EMP0178,Arjun,Bansal,Arjun Pansal,arjun.pansal@dhurandharai.com,Sr Manager,HR,9854735199,10/10/2024,1.5,Female,"Hyderabad, India",30,25,5,EMP0118,Shaurya Singh
EMP0179,Vivaan,Jain,Vivaan Jain,vivaan.jain@dhurandharai.com,Team Lead,HR,9838218427,9/8/2024,1.5,Male,"Hyderabad, India",20,20,0,EMP0096,Dhruv Mehta
EMP0180,Arjun,Kapoor,Arjun Kapoor,arjun.kapoor@dhurandharai.com,Sr. Associate,Data Science & AI,9856176710,9/12/2019,6.5,Male,"Pune, India",24,3,21,EMP0131,Atharv Jain
EMP0181,Sara,Pillai,Sara Pillai,sara.pillai@dhurandharai.com,Sr. Associate,Operations,9985984113,5/25/2022,3.8,Male,"Pune, India",20,20,0,EMP0040,Kiara Chopra
EMP0182,Anika,Gupta,Anika Gupta,anika.gupta@dhurandharai.com,Sr Manager,HR,9385489823,5/13/2018,7.9,Female,"Pune, India",20,15,5,EMP0105,Aditya Joshi
EMP0183,Krishna,Reddy,Krishna Reddy,krishna.reddy@dhurandharai.com,Team Lead,Operations,9924622405,2/3/2018,8.1,Male,"Delhi, India",24,17,7,EMP0068,Arjun Bansal
EMP0184,Aditya,Patil,Aditya Patil,aditya.patil@dhurandharai.com,Associate Director,Marketing,9592903312,10/24/2022,3.4,Female,"Mumbai, India",20,0,20,EMP0048,Kiara Reddy
EMP0185,Sara,Chopra,Sara Chopra,sara.chopra@dhurandharai.com,Associate,Finance,9792615755,4/7/2022,4,Female,"Pune, India",20,4,16,EMP0169,Aisha Khan
EMP0186,Saanvi,Sharma,Saanvi Sharma,saanvi.sharma@dhurandharai.com,Associate Director,Data Science & AI,9315596072,4/3/2023,3,Female,"Hyderabad, India",30,18,12,EMP0169,Aisha Khan
EMP0187,Kiara,Malhotra,Kiara Malhotra,kiara.malhotra@dhurandharai.com,Sr Director,Admin,9414171752,11/25/2019,6.3,Female,"Pune, India",20,9,11,EMP0041,Arjun Chopra
EMP0188,Shaurya,Singh,Shaurya Singh,shaurya.singh@dhurandharai.com,Manager,Finance,9412519002,12/12/2018,7.3,Male,"Pune, India",20,5,15,EMP0153,Saanvi Chopra
EMP0189,Ira,Nair,Ira Nair,ira.nair@dhurandharai.com,Associate Director,Finance,9645801409,6/3/2019,6.8,Male,"Pune, India",24,9,15,EMP0124,Sara Shetty
EMP0190,Kiara,Patil,Kiara Patil,kiara.patil@dhurandharai.com,Sr. Associate,Data Science & AI,9801890883,12/11/2024,1.3,Female,"Hyderabad, India",20,11,9,EMP0152,Kiara Desai
EMP0191,Myra,Nair,Myra Nair,myra.nair@dhurandharai.com,Team Lead,Data Science & AI,9637125339,7/27/2022,3.7,Male,"Delhi, India",24,6,18,EMP0163,Diya Kulkarni
EMP0192,Anika,Iyer,Anika Iyer,anika.iyer@dhurandharai.com,Associate Director,Finance,9806873062,4/11/2021,5,Female,"Delhi, India",20,19,1,EMP0020,Arjun Sharma
EMP0193,Myra,Kapoor,Myra Kapoor,myra.kapoor@dhurandharai.com,Sr. Associate,HR,9676776904,12/29/2020,5.2,Male,"Hyderabad, India",20,12,8,EMP0169,Aisha Khan
EMP0194,Atharv,Khan,Atharv Khan,atharv.khan@dhurandharai.com,Associate Director,Finance,9706463316,2/3/2018,8.1,Female,"Bangalore, India",30,22,8,EMP0151,Vivaan Iyer
EMP0195,Aditya,Mehta,Aditya Mehta,aditya.mehta@dhurandharai.com,Sr Manager,Finance,9789586174,10/17/2020,5.4,Male,"Mumbai, India",30,9,21,EMP0075,Vivaan Kulkarni
EMP0196,Aarav,Patil,Aarav Patil,aarav.patil@dhurandharai.com,Team Lead,Operations,9268228495,3/23/2019,7,Male,"Hyderabad, India",20,7,13,EMP0183,Krishna Reddy
EMP0197,Krishna,Joshi,Krishna Joshi,krishna.joshi@dhurandharai.com,Manager,Operations,9441654497,5/23/2024,1.8,Female,"Bangalore, India",20,2,18,EMP0080,Anaya Jain
EMP0198,Reyansh,Khan,Reyansh Khan,reyansh.khan@dhurandharai.com,Sr. Associate,Operations,9540517510,1/2/2025,1.2,Female,"Hyderabad, India",30,26,4,EMP0132,Arjun Shetty
EMP0199,Ishaan,Mehta,Ishaan Mehta,ishaan.mehta@dhurandharai.com,Sr Manager,Data Science & AI,9137469928,7/29/2025,0.7,Female,"Delhi, India",24,9,15,EMP0154,Kiara Singh
EMP0200,Riya,Shetty,Riya Shetty,riya.shetty@dhurandharai.com,Associate Director,Finance,9740907601,9/11/2020,5.5,Male,"Pune, India",20,5,15,EMP0122,Riya Reddy
EMP0201,Sara,Mehta,Sara Mehta,sara.mehta@dhurandharai.com,Team Lead,Marketing,9725462303,1/7/2019,7.2,Male,"Bangalore, India",20,7,13,EMP0129,Saanvi Bansal
EMP0202,Aarav,Patil,Aarav Patil,aarav.patil@dhurandharai.com,Associate,Finance,9352940849,3/27/2019,7,Female,"Hyderabad, India",30,19,11,EMP0179,Vivaan Jain
EMP0203,Ishaan,Iyer,Ishaan Iyer,ishaan.iyer@dhurandharai.com,Sr. Associate,Operations,9236561774,6/25/2025,0.8,Female,"Hyderabad, India",20,20,0,EMP0100,Aarav Nair
EMP0204,Vivaan,Mehta,Vivaan Mehta,vivaan.mehta@dhurandharai.com,Sr. Associate,HR,9259015935,11/5/2020,5.4,Female,"Hyderabad, India",24,18,6,EMP0126,Reyansh Singh
EMP0205,Shaurya,Verma,Shaurya Verma,shaurya.verma@dhurandharai.com,Associate,Admin,9842623137,2/5/2019,7.1,Male,"Mumbai, India",20,4,16,EMP0168,Arjun Iyer
EMP0206,Shaurya,Singh,Shaurya Singh,shaurya.singh@dhurandharai.com,Sr Director,Admin,9963622690,7/5/2021,4.7,Male,"Mumbai, India",30,6,24,EMP0178,Arjun Bansal
EMP0207,Atharv,Chopra,Atharv Chopra,atharv.chopra@dhurandharai.com,Sr. Associate,Operations,9160464671,1/21/2023,3.2,Female,"Mumbai, India",24,23,1,EMP0191,Myra Nair
EMP0208,Riya,Shetty,Riya Shetty,riya.shetty@dhurandharai.com,Associate,Operations,9276678121,3/28/2024,2,Male,"Pune, India",20,14,6,EMP0068,Arjun Bansal
EMP0209,Anika,Nair,Anika Nair,anika.nair@dhurandharai.com,Team Lead,Operations,9740391480,3/9/2023,3,Female,"Hyderabad, India",30,25,5,EMP0092,Diya Reddy
EMP0210,Reyansh,Khan,Reyansh Khan,reyansh.khan@dhurandharai.com,Sr Director,HR,9844380997,6/7/2018,7.8,Male,"Hyderabad, India",20,6,14,EMP0017,Vivaan Desai
EMP0211,Ishaan,Iyer,Ishaan Iyer,ishaan.iyer@dhurandharai.com,Team Lead,Admin,9760554816,4/29/2024,1.9,Female,"Bangalore, India",30,25,5,EMP0125,Aarav Reddy
EMP0212,Dhruv,Jain,Dhruv Jain,dhruv.jain@dhurandharai.com,Associate,Marketing,9451035928,3/16/2023,3,Male,"Pune, India",20,7,13,EMP0057,Sara Shetty
EMP0213,Shaurya,Bansal,Shaurya Bansal,shaurya.bansal@dhurandharai.com,Sr. Associate,Data Science & AI,9481052038,2/21/2025,1.1,Female,"Mumbai, India",24,14,10,EMP0183,Krishna Reddy
EMP0214,Saanvi,Pillai,Saanvi Pillai,saanvi.pillai@dhurandharai.com,Manager,HR,9322773401,8/17/2021,4.6,Male,"Delhi, India",20,13,7,EMP0163,Diya Kulkarni
EMP0215,Sara,Bansal,Sara Bansal,sara.bansal@dhurandharai.com,Sr Director,Admin,9956356962,1/21/2022,4.2,Male,"Hyderabad, India",20,18,2,EMP0119,Vivaan Verma
EMP0216,Arjun,Pillai,Arjun Pillai,arjun.pillai@dhurandharai.com,Team Lead,Marketing,9293003937,4/19/2023,2.9,Female,"Bangalore, India",20,9,11,EMP0090,Vivaan Verma
EMP0217,Anika,Mehta,Anika Mehta,anika.mehta@dhurandharai.com,Sr Manager,HR,9145152471,9/30/2023,2.5,Female,"Mumbai, India",24,12,12,EMP0115,Vivaan Pillai
EMP0218,Aditya,Pillai,Aditya Pillai,aditya.pillai@dhurandharai.com,Associate Director,HR,9222547012,11/9/2022,3.4,Female,"Hyderabad, India",24,12,12,EMP0138,Anika Bansal
EMP0219,Myra,Patil,Myra Patil,myra.patil@dhurandharai.com,Manager,Data Science & AI,9411523289,6/16/2023,2.8,Male,"Mumbai, India",20,6,14,EMP0088,Kiara Verma
EMP0220,Ishaan,Shetty,Ishaan Shetty,ishaan.shetty@dhurandharai.com,Manager,HR,9456825673,12/23/2019,6.3,Female,"Pune, India",20,4,16,EMP0021,Shaurya Desai
EMP0221,Aarav,Patil,Aarav Patil,aarav.patil@dhurandharai.com,Manager,Marketing,9652575891,2/5/2024,2.1,Male,"Hyderabad, India",24,1,23,EMP0028,Ira Reddy
EMP0222,Arjun,Gupta,Arjun Gupta,arjun.gupta@dhurandharai.com,Sr Manager,Marketing,9883371225,3/23/2025,1,Female,"Mumbai, India",24,7,17,EMP0164,Shaurya Kapoor
EMP0223,Reyansh,Joshi,Reyansh Joshi,reyansh.joshi@dhurandharai.com,Team Lead,Admin,9850916121,1/2/2022,4.2,Female,"Hyderabad, India",20,17,3,EMP0206,Shaurya Singh
EMP0224,Aisha,Nair,Aisha Nair,aisha.nair@dhurandharai.com,Associate,Marketing,9886320497,5/23/2019,6.8,Male,"Bangalore, India",24,6,18,EMP0129,Saanvi Bansal
EMP0225,Ishaan,Sharma,Ishaan Sharma,ishaan.sharma@dhurandharai.com,Sr Manager,Finance,9626177846,10/11/2020,5.5,Male,"Mumbai, India",24,14,10,EMP0044,Aisha Mehta
EMP0226,Ira,Sharma,Ira Sharma,ira.sharma@dhurandharai.com,Manager,Finance,9524175238,3/5/2021,5.1,Male,"Delhi, India",20,14,6,EMP0069,Ira Patil
EMP0227,Aarav,Iyer,Aarav Iyer,aarav.iyer@dhurandharai.com,Manager,Operations,9206812388,7/10/2023,2.7,Female,"Delhi, India",30,24,6,EMP0071,Sara Kulkarni
EMP0228,Ishaan,Bansal,Ishaan Bansal,ishaan.bansal@dhurandharai.com,Associate Director,HR,9329362912,1/20/2022,4.2,Female,"Bangalore, India",20,20,0,EMP0005,Kiara Bansal
EMP0229,Atharv,Singh,Atharv Singh,atharv.singh@dhurandharai.com,Sr Director,Finance,9650869162,4/24/2022,3.9,Female,"Bangalore, India",30,21,9,EMP0071,Sara Kulkarni
EMP0230,Reyansh,Verma,Reyansh Verma,reyansh.verma@dhurandharai.com,Sr Director,Operations,9581249579,6/28/2018,7.7,Male,"Mumbai, India",20,14,6,EMP0122,Riya Reddy
EMP0231,Aditya,Mehta,Aditya Mehta,aditya.mehta@dhurandharai.com,Sr Director,Operations,9519922918,6/9/2020,5.8,Female,"Hyderabad, India",24,0,24,EMP0037,Vivaan Khan
EMP0232,Reyansh,Pillai,Reyansh Pillai,reyansh.pillai@dhurandharai.com,Associate Director,HR,9874281530,1/7/2021,5.2,Female,"Mumbai, India",30,15,15,EMP0127,Atharv Joshi
EMP0233,Arjun,Malhotra,Arjun Malhotra,arjun.malhotra@dhurandharai.com,Sr Manager,Data Science & AI,9861405270,12/5/2022,3.3,Female,"Hyderabad, India",20,9,11,EMP0206,Shaurya Singh
EMP0234,Sara,Kulkarni,Sara Kulkarni,sara.kulkarni@dhurandharai.com,Associate,Finance,9102566491,2/26/2018,8.1,Male,"Pune, India",20,1,19,EMP0183,Krishna Reddy
EMP0235,Diya,Jain,Diya Jain,diya.jain@dhurandharai.com,Sr. Associate,Marketing,9621082547,9/26/2019,6.5,Male,"Bangalore, India",30,8,22,EMP0065,Diya Joshi
EMP0236,Sara,Malhotra,Sara Malhotra,sara.malhotra@dhurandharai.com,Sr Director,HR,9525311858,12/17/2023,2.3,Male,"Hyderabad, India",24,21,3,EMP0004,Diya Pillai
EMP0237,Ira,Iyer,Ira Iyer,ira.iyer@dhurandharai.com,Sr Director,Admin,9664874650,12/20/2022,3.3,Male,"Pune, India",20,14,6,EMP0150,Reyansh Kapoor
EMP0238,Kiara,Pillai,Kiara Pillai,kiara.pillai@dhurandharai.com,Sr. Associate,Operations,9461356706,10/31/2018,7.4,Female,"Delhi, India",24,22,2,EMP0009,Aisha Pillai
EMP0239,Myra,Verma,Myra Verma,myra.verma@dhurandharai.com,Manager,Operations,9798075154,9/5/2022,3.6,Male,"Pune, India",24,13,11,EMP0102,Riya Kulkarni
EMP0240,Krishna,Verma,Krishna Verma,krishna.verma@dhurandharai.com,Sr Manager,Finance,9331729041,1/5/2021,5.2,Female,"Mumbai, India",24,13,11,EMP0107,Riya Shetty
EMP0241,Ira,Pillai,Ira Pillai,ira.pillai@dhurandharai.com,Sr Director,Operations,9550556316,9/29/2024,1.5,Male,"Hyderabad, India",24,16,8,EMP0036,Saanvi Desai
EMP0242,Vivaan,Reddy,Vivaan Reddy,vivaan.reddy@dhurandharai.com,Sr Director,Operations,9876981975,9/10/2019,6.5,Female,"Bangalore, India",20,1,19,EMP0127,Atharv Joshi
EMP0243,Myra,Desai,Myra Desai,myra.desai@dhurandharai.com,Sr Manager,Finance,9829090768,6/18/2018,7.8,Female,"Pune, India",30,2,28,EMP0227,Aarav Iyer
EMP0244,Vivaan,Sharma,Vivaan Sharma,vivaan.sharma@dhurandharai.com,Manager,Data Science & AI,9264542934,5/17/2023,2.9,Male,"Mumbai, India",24,23,1,EMP0200,Riya Shetty
EMP0245,Atharv,Reddy,Atharv Reddy,atharv.reddy@dhurandharai.com,Sr. Associate,Admin,9909046031,6/27/2019,6.8,Male,"Bangalore, India",20,13,7,EMP0032,Vivaan Joshi
EMP0246,Krishna,Singh,Krishna Singh,krishna.singh@dhurandharai.com,Team Lead,Operations,9364128972,10/17/2018,7.4,Male,"Delhi, India",24,16,8,EMP0166,Riya Nair
EMP0247,Anaya,Jain,Anaya Jain,anaya.jain@dhurandharai.com,Manager,Operations,9381732136,7/16/2018,7.7,Female,"Delhi, India",20,17,3,EMP0181,Sara Pillai
EMP0248,Anika,Mehta,Anika Mehta,anika.mehta@dhurandharai.com,Sr Manager,Operations,9621257638,2/24/2021,5.1,Male,"Bangalore, India",24,8,16,EMP0099,Saanvi Singh
EMP0249,Ira,Shetty,Ira Shetty,ira.shetty@dhurandharai.com,Associate Director,Operations,9195506589,6/13/2022,3.8,Female,"Hyderabad, India",30,11,19,EMP0073,Anika Nair
