employee_id,first_name,last_name,full_name,email,role,department,contact_no,date_of_joining,tenure_years,gender,address,total_leaves,taken_leaves,pending_leaves,manager_id,manager_name
EMP0250,Myra,Sharma,Myra Sharma,myra.sharma@dhurandharai.com,Associate,Marketing,9541372291,9/28/2022,3.5,Female,"Delhi, India",24,23,1,EMP0132,Arjun Shetty
EMP0251,Myra,Malhotra,Myra Malhotra,myra.malhotra@dhurandharai.com,Sr Director,Marketing,9698526932,3/30/2022,4,Male,"Pune, India",24,8,16,EMP0044,Aisha Mehta
EMP0252,Shaurya,Kapoor,Shaurya Kapoor,shaurya.kapoor@dhurandharai.com,Associate Director,Operations,9856566291,5/14/2021,4.9,Female,"Hyderabad, India",20,12,8,EMP0154,Kiara Singh
EMP0253,Sara,Khan,Sara Khan,sara.khan@dhurandharai.com,Sr Director,Finance,9836328481,7/26/2021,4.7,Female,"Bangalore, India",20,12,8,EMP0060,Diya Iyer
EMP0254,Ishaan,Gupta,Ishaan Gupta,ishaan.gupta@dhurandharai.com,Team Lead,Data Science & AI,9936671802,8/9/2022,3.6,Female,"Mumbai, India",20,15,5,EMP0169,Aisha Khan
EMP0255,Saanvi,Desai,Saanvi Desai,saanvi.desai@dhurandharai.com,Team Lead,Data Science & AI,9658498424,4/9/2018,8,Female,"Mumbai, India",30,16,14,EMP0104,Ira Pillai
EMP0256,Atharv,Kulkarni,Atharv Kulkarni,atharv.kulkarni@dhurandharai.com,Sr Manager,Operations,9173431804,7/17/2024,1.7,Female,"Pune, India",30,7,23,EMP0145,Shaurya Patil
EMP0257,Aditya,Khan,Aditya Khan,aditya.khan@dhurandharai.com,Associate,Operations,9484236668,12/14/2018,7.3,Female,"Delhi, India",30,3,27,EMP0133,Aisha Mehta
EMP0258,Krishna,Gupta,Krishna Gupta,krishna.gupta@dhurandharai.com,Sr Director,HR,9578492851,6/25/2025,0.8,Male,"Mumbai, India",20,14,6,EMP0167,Anika Shetty
EMP0259,Dhruv,Mehta,Dhruv Mehta,dhruv.mehta@dhurandharai.com,Associate Director,HR,9142890031,7/14/2019,6.7,Female,"Bangalore, India",24,17,7,EMP0185,Sara Chopra
EMP0260,Sara,Shetty,Sara Shetty,sara.shetty@dhurandharai.com,Manager,Operations,9362181724,9/20/2024,1.5,Female,"Bangalore, India",30,29,1,EMP0117,Atharv Bansal
EMP0261,Reyansh,Singh,Reyansh Singh,reyansh.singh@dhurandharai.com,Associate Director,HR,9674195728,9/20/2019,6.5,Female,"Bangalore, India",24,2,22,EMP0029,Diya Shetty
EMP0262,Anaya,Iyer,Anaya Iyer,anaya.iyer@dhurandharai.com,Team Lead,Data Science & AI,9506925903,11/10/2024,1.4,Female,"Hyderabad, India",30,11,19,EMP0113,Aditya Mehta
EMP0263,Myra,Malhotra,Myra Malhotra,myra.malhotra@dhurandharai.com,Associate,Data Science & AI,9210249124,8/19/2023,2.6,Female,"Bangalore, India",30,20,10,EMP0240,Krishna Verma
EMP0264,Krishna,Verma,Krishna Verma,krishna.verma@dhurandharai.com,Sr. Associate,Finance,9748850968,8/26/2021,4.6,Male,"Delhi, India",30,27,3,EMP0142,Reyansh Joshi
EMP0265,Anaya,Shetty,Anaya Shetty,anaya.shetty@dhurandharai.com,Sr Director,Admin,9552512895,9/12/2019,6.5,Female,"Mumbai, India",30,21,9,EMP0175,Saanvi Mehta
EMP0266,Kiara,Mehta,Kiara Mehta,kiara.mehta@dhurandharai.com,Sr Director,Operations,9799477450,2/23/2022,4.1,Male,"Pune, India",30,14,16,EMP0237,Ira Iyer
EMP0267,Vivaan,Verma,Vivaan Verma,vivaan.verma@dhurandharai.com,Sr Director,Data Science & AI,9542988482,9/16/2023,2.5,Female,"Hyderabad, India",20,7,13,EMP0113,Aditya Mehta
EMP0268,Krishna,Desai,Krishna Desai,krishna.desai@dhurandharai.com,Sr Manager,Marketing,9766495915,1/28/2023,3.2,Female,"Bangalore, India",20,0,20,EMP0069,Ira Patil
EMP0269,Vivaan,Desai,Vivaan Desai,vivaan.desai@dhurandharai.com,Associate Director,Operations,9507174264,6/15/2021,4.8,Male,"Mumbai, India",24,4,20,EMP0224,Aisha Nair
EMP0270,Myra,Joshi,Myra Joshi,myra.joshi@dhurandharai.com,Associate Director,Marketing,9830617103,9/19/2021,4.5,Male,"Bangalore, India",20,17,3,EMP0233,Arjun Malhotra
EMP0271,Arjun,Reddy,Arjun Reddy,arjun.reddy@dhurandharai.com,Manager,HR,9810264202,1/29/2023,3.2,Female,"Mumbai, India",24,4,20,EMP0170,Shaurya Singh
EMP0272,Saanvi,Kulkarni,Saanvi Kulkarni,saanvi.kulkarni@dhurandharai.com,Team Lead,Finance,9731204250,8/10/2023,2.6,Male,"Bangalore, India",24,23,1,EMP0005,Kiara Bansal
EMP0273,Diya,Mehta,Diya Mehta,diya.mehta@dhurandharai.com,Associate Director,Data Science & AI,9924962511,11/18/2023,2.4,Female,"Delhi, India",20,3,17,EMP0208,Riya Shetty
EMP0274,Anaya,Reddy,Anaya Reddy,anaya.reddy@dhurandharai.com,Sr Manager,HR,9578908186,4/18/2020,5.9,Female,"Hyderabad, India",20,3,17,EMP0024,Atharv Reddy
EMP0275,Krishna,Reddy,Krishna Reddy,krishna.reddy@dhurandharai.com,Sr Manager,Finance,9658093248,10/21/2021,4.4,Female,"Delhi, India",30,15,15,EMP0242,Vivaan Reddy
EMP0276,Krishna,Shetty,Krishna Shetty,krishna.shetty@dhurandharai.com,Team Lead,Marketing,9706353465,3/28/2021,5,Male,"Hyderabad, India",24,23,1,EMP0235,Diya Jain
EMP0277,Ira,Nair,Ira Nair,ira.nair@dhurandharai.com,Team Lead,Data Science & AI,9777914952,10/29/2020,5.4,Female,"Hyderabad, India",30,25,5,EMP0084,Aditya Singh
EMP0278,Riya,Khan,Riya Khan,riya.khan@dhurandharai.com,Sr Manager,Finance,9174685208,5/26/2024,1.8,Female,"Hyderabad, India",30,18,12,EMP0080,Anaya Jain
EMP0279,Reyansh,Kulkarni,Reyansh Kulkarni,reyansh.kulkarni@dhurandharai.com,Associate,Admin,9892289764,6/7/2021,4.8,Male,"Pune, India",20,15,5,EMP0013,Dhruv Khan
EMP0280,Anika,Shetty,Anika Shetty,anika.shetty@dhurandharai.com,Associate Director,Data Science & AI,9298249241,9/27/2023,2.5,Male,"Delhi, India",20,11,9,EMP0043,Saanvi Jain
EMP0281,Riya,Sharma,Riya Sharma,riya.sharma@dhurandharai.com,Team Lead,Marketing,9763024261,10/14/2020,5.4,Female,"Delhi, India",24,17,7,EMP0031,Kiara Chopra
EMP0282,Kiara,Kapoor,Kiara Kapoor,kiara.kapoor@dhurandharai.com,Sr. Associate,Data Science & AI,9538052218,2/8/2024,2.1,Female,"Hyderabad, India",30,12,18,EMP0146,Riya Gupta
EMP0283,Vivaan,Joshi,Vivaan Joshi,vivaan.joshi@dhurandharai.com,Associate,Data Science & AI,9743883025,9/10/2022,3.5,Female,"Hyderabad, India",30,13,17,EMP0265,Anaya Shetty
EMP0284,Aarav,Mehta,Aarav Mehta,aarav.mehta@dhurandharai.com,Associate,Operations,9278847406,6/18/2023,2.8,Female,"Pune, India",24,4,20,EMP0236,Sara Malhotra
EMP0285,Anika,Kapoor,Anika Kapoor,anika.kapoor@dhurandharai.com,Associate Director,Marketing,9501591050,9/17/2019,6.5,Female,"Mumbai, India",24,13,11,EMP0140,Arjun Patil
EMP0286,Ishaan,Reddy,Ishaan Reddy,ishaan.reddy@dhurandharai.com,Associate,Operations,9414156273,3/10/2018,8,Male,"Mumbai, India",30,6,24,EMP0262,Anaya Iyer
EMP0287,Sara,Gupta,Sara Gupta,sara.gupta@dhurandharai.com,Sr. Associate,Finance,9562159917,11/28/2024,1.3,Female,"Mumbai, India",20,17,3,EMP0141,Myra Bansal
EMP0288,Saanvi,Shetty,Saanvi Shetty,saanvi.shetty@dhurandharai.com,Manager,Marketing,9760664659,11/28/2019,6.3,Female,"Pune, India",24,8,16,EMP0223,Reyansh Joshi
EMP0289,Atharv,Joshi,Atharv Joshi,atharv.joshi@dhurandharai.com,Associate,Marketing,9201956820,3/8/2019,7.1,Female,"Mumbai, India",30,16,14,EMP0142,Reyansh Joshi
EMP0290,Reyansh,Gupta,Reyansh Gupta,reyansh.gupta@dhurandharai.com,Sr. Associate,Admin,9950310490,4/30/2024,1.9,Female,"Pune, India",24,2,22,EMP0214,Saanvi Pillai
EMP0291,Reyansh,Khan,Reyansh Khan,reyansh.khan@dhurandharai.com,Manager,Operations,9936477187,12/11/2019,6.3,Female,"Bangalore, India",30,17,13,EMP0083,Saanvi Jain
EMP0292,Aarav,Iyer,Aarav Iyer,aarav.iyer@dhurandharai.com,Manager,Marketing,9767898824,4/14/2024,1.9,Female,"Mumbai, India",24,5,19,EMP0109,Reyansh Khan
EMP0293,Saanvi,Iyer,Saanvi Iyer,saanvi.iyer@dhurandharai.com,Sr. Associate,HR,9285290315,4/4/2018,8,Male,"Pune, India",30,30,0,EMP0234,Sara Kulkarni
EMP0294,Aditya,Desai,Aditya Desai,aditya.desai@dhurandharai.com,Team Lead,Marketing,9439530427,4/28/2019,6.9,Male,"Pune, India",30,14,16,EMP0199,Ishaan Mehta
EMP0295,Ira,Joshi,Ira Joshi,ira.joshi@dhurandharai.com,Associate,Finance,9173875371,11/15/2021,4.4,Male,"Pune, India",20,18,2,EMP0210,Reyansh Khan
EMP0296,Krishna,Patil,Krishna Patil,krishna.patil@dhurandharai.com,Team Lead,Admin,9779598102,6/30/2020,5.7,Female,"Delhi, India",24,14,10,EMP0038,Ishaan Gupta
EMP0297,Myra,Malhotra,Myra Malhotra,myra.malhotra@dhurandharai.com,Associate Director,Data Science & AI,9960860888,10/31/2022,3.4,Female,"Delhi, India",24,6,18,EMP0266,Kiara Mehta
EMP0298,Krishna,Pillai,Krishna Pillai,krishna.pillai@dhurandharai.com,Team Lead,Marketing,9498452503,10/3/2021,4.5,Male,"Bangalore, India",20,19,1,EMP0036,Saanvi Desai
EMP0299,Anaya,Sharma,Anaya Sharma,anaya.sharma@dhurandharai.com,Sr Manager,Finance,9856592089,4/8/2021,5,Male,"Mumbai, India",30,25,5,EMP0083,Saanvi Jain
EMP0300,Dhruv,Khan,Dhruv Khan,dhruv.khan@dhurandharai.com,Sr. Associate,Finance,9951360511,7/10/2021,4.7,Female,"Delhi, India",24,18,6,EMP0167,Anika Shetty
EMP0301,Aisha,Chopra,Aisha Chopra,aisha.chopra@dhurandharai.com,Sr. Associate,Admin,9979494188,3/2/2020,6.1,Female,"Mumbai, India",30,25,5,EMP0087,Myra Jain
EMP0302,Anaya,Chopra,Anaya Chopra,anaya.chopra@dhurandharai.com,Sr Manager,Operations,9370957713,1/17/2025,1.2,Female,"Delhi, India",24,16,8,EMP0216,Arjun Pillai
EMP0303,Sara,Chopra,Sara Chopra,sara.chopra@dhurandharai.com,Associate Director,Operations,9672551245,5/17/2021,4.9,Female,"Hyderabad, India",24,2,22,EMP0107,Riya Shetty
EMP0304,Riya,Iyer,Riya Iyer,riya.iyer@dhurandharai.com,Manager,Data Science & AI,9712451988,10/31/2018,7.4,Female,"Hyderabad, India",30,28,2,EMP0028,Ira Reddy
EMP0305,Saanvi,Desai,Saanvi Desai,saanvi.desai@dhurandharai.com,Manager,Marketing,9820978449,6/20/2021,4.8,Male,"Mumbai, India",30,8,22,EMP0173,Arjun Bansal
EMP0306,Myra,Pillai,Myra Pillai,myra.pillai@dhurandharai.com,Sr. Associate,Admin,9971649093,10/11/2020,5.5,Male,"Delhi, India",30,18,12,EMP0195,Aditya Mehta
EMP0307,Ishaan,Nair,Ishaan Nair,ishaan.nair@dhurandharai.com,Associate Director,Operations,9713952548,3/30/2022,4,Female,"Bangalore, India",20,2,18,EMP0046,Dhruv Malhotra
EMP0308,Saanvi,Reddy,Saanvi Reddy,saanvi.reddy@dhurandharai.com,Associate,Admin,9284110923,6/23/2022,3.8,Male,"Pune, India",24,6,18,EMP0212,Dhruv Jain
EMP0309,Aditya,Bansal,Aditya Bansal,aditya.bansal@dhurandharai.com,Team Lead,Marketing,9457803825,8/1/2023,2.7,Male,"Hyderabad, India",30,14,16,EMP0229,Atharv Singh
EMP0310,Dhruv,Bansal,Dhruv Bansal,dhruv.bansal@dhurandharai.com,Manager,Data Science & AI,9134320911,11/23/2021,4.3,Female,"Pune, India",20,15,5,EMP0055,Anika Khan
EMP0311,Krishna,Khan,Krishna Khan,krishna.khan@dhurandharai.com,Associate Director,HR,9440901499,8/17/2019,6.6,Male,"Mumbai, India",20,17,3,EMP0243,Myra Desai
EMP0312,Aarav,Singh,Aarav Singh,aarav.singh@dhurandharai.com,Sr. Associate,Operations,9853312245,11/8/2021,4.4,Male,"Pune, India",20,4,16,EMP0065,Diya Joshi
EMP0313,Reyansh,Pillai,Reyansh Pillai,reyansh.pillai@dhurandharai.com,Sr. Associate,Operations,9248168979,12/8/2022,3.3,Male,"Bangalore, India",24,22,2,EMP0068,Arjun Bansal
EMP0314,Riya,Gupta,Riya Gupta,riya.gupta@dhurandharai.com,Associate Director,HR,9221602884,1/26/2022,4.2,Male,"Bangalore, India",20,2,18,EMP0298,Krishna Pillai
EMP0315,Diya,Malhotra,Diya Malhotra,diya.malhotra@dhurandharai.com,Team Lead,Data Science & AI,9871390607,12/14/2019,6.3,Male,"Pune, India",20,20,0,EMP0158,Riya Khan
EMP0316,Sara,Singh,Sara Singh,sara.singh@dhurandharai.com,Associate Director,Admin,9548249979,12/18/2023,2.3,Male,"Delhi, India",30,24,6,EMP0134,Anika Iyer
EMP0317,Ira,Desai,Ira Desai,ira.desai@dhurandharai.com,Manager,Admin,9573823165,8/16/2023,2.6,Male,"Bangalore, India",24,21,3,EMP0175,Saanvi Mehta
EMP0318,Aisha,Iyer,Aisha Iyer,aisha.iyer@dhurandharai.com,Sr. Associate,Admin,9638396714,4/25/2020,5.9,Male,"Delhi, India",30,9,21,EMP0182,Anika Gupta
EMP0319,Reyansh,Pillai,Reyansh Pillai,reyansh.pillai@dhurandharai.com,Team Lead,Operations,9816910980,8/2/2025,0.6,Male,"Mumbai, India",24,1,23,EMP0069,Ira Patil
EMP0320,Krishna,Shetty,Krishna Shetty,krishna.shetty@dhurandharai.com,Team Lead,Data Science & AI,9509941966,6/14/2024,1.8,Female,"Mumbai, India",20,11,9,EMP0133,Aisha Mehta
EMP0321,Aisha,Khan,Aisha Khan,aisha.khan@dhurandharai.com,Team Lead,Data Science & AI,9264514713,9/22/2018,7.5,Female,"Hyderabad, India",24,16,8,EMP0299,Anaya Sharma
EMP0322,Krishna,Gupta,Krishna Gupta,krishna.gupta@dhurandharai.com,Sr Director,Operations,9904683558,9/19/2025,0.5,Female,"Delhi, India",20,10,10,EMP0220,Ishaan Shetty
EMP0323,Ira,Iyer,Ira Iyer,ira.iyer@dhurandharai.com,Associate Director,Admin,9501541439,10/4/2020,5.5,Female,"Pune, India",24,14,10,EMP0004,Diya Pillai
EMP0324,Arjun,Nair,Arjun Nair,arjun.nair@dhurandharai.com,Associate Director,Finance,9157640895,2/13/2022,4.1,Female,"Bangalore, India",30,0,30,EMP0189,Ira Nair
EMP0325,Krishna,Joshi,Krishna Joshi,krishna.joshi@dhurandharai.com,Team Lead,Admin,9609778093,4/29/2024,1.9,Female,"Bangalore, India",24,23,1,EMP0137,Diya Pillai
EMP0326,Aisha,Desai,Aisha Desai,aisha.desai@dhurandharai.com,Associate,Operations,9767026782,4/5/2023,3,Female,"Bangalore, India",24,13,11,EMP0002,Kiara Verma
EMP0327,Dhruv,Chopra,Dhruv Chopra,dhruv.chopra@dhurandharai.com,Sr Director,HR,9276389579,3/7/2019,7.1,Female,"Pune, India",30,23,7,EMP0213,Shaurya Bansal
EMP0328,Reyansh,Khan,Reyansh Khan,reyansh.khan@dhurandharai.com,Sr Manager,Admin,9520890018,3/13/2023,3,Male,"Pune, India",30,27,3,EMP0179,Vivaan Jain
EMP0329,Sara,Iyer,Sara Iyer,sara.iyer@dhurandharai.com,Team Lead,Operations,9522594115,4/18/2019,6.9,Female,"Pune, India",30,30,0,EMP0226,Ira Sharma
EMP0330,Aditya,Chopra,Aditya Chopra,aditya.chopra@dhurandharai.com,Sr Manager,Operations,9313201322,1/14/2022,4.2,Male,"Mumbai, India",30,26,4,EMP0001,Mayur Nikam
EMP0331,Reyansh,Gupta,Reyansh Gupta,reyansh.gupta@dhurandharai.com,Associate,Operations,9626665027,11/24/2025,0.3,Male,"Mumbai, India",24,0,24,EMP0204,Vivaan Mehta
EMP0332,Shaurya,Nair,Shaurya Nair,shaurya.nair@dhurandharai.com,Team Lead,HR,9709571098,2/14/2023,3.1,Female,"Bangalore, India",20,4,16,EMP0152,Kiara Desai
EMP0333,Sara,Reddy,Sara Reddy,sara.reddy@dhurandharai.com,Team Lead,Finance,9408456681,1/14/2024,2.2,Female,"Hyderabad, India",20,9,11,EMP0078,Saanvi Patil
EMP0334,Aisha,Verma,Aisha Verma,aisha.verma@dhurandharai.com,Sr Director,Admin,9971576819,9/18/2022,3.5,Female,"Pune, India",30,23,7,EMP0249,Ira Shetty
EMP0335,Diya,Joshi,Diya Joshi,diya.joshi@dhurandharai.com,Sr Manager,Data Science & AI,9640717733,1/25/2018,8.2,Male,"Delhi, India",20,1,19,EMP0067,Atharv Kulkarni
EMP0336,Reyansh,Mehta,Reyansh Mehta,reyansh.mehta@dhurandharai.com,Sr. Associate,Finance,9740831814,1/26/2018,8.2,Male,"Hyderabad, India",20,16,4,EMP0295,Ira Joshi
EMP0337,Saanvi,Bansal,Saanvi Bansal,saanvi.bansal@dhurandharai.com,Team Lead,Operations,9541320563,1/15/2020,6.2,Female,"Hyderabad, India",20,11,9,EMP0025,Riya Desai
EMP0338,Ishaan,Kulkarni,Ishaan Kulkarni,ishaan.kulkarni@dhurandharai.com,Associate,Admin,9448975378,3/22/2024,2,Male,"Delhi, India",30,8,22,EMP0269,Vivaan Desai
EMP0339,Kiara,Malhotra,Kiara Malhotra,kiara.malhotra@dhurandharai.com,Associate,HR,9114214522,3/1/2021,5.1,Female,"Pune, India",20,6,14,EMP0036,Saanvi Desai
EMP0340,Aisha,Verma,Aisha Verma,aisha.verma@dhurandharai.com,Manager,Admin,9265044354,8/16/2022,3.6,Male,"Mumbai, India",24,13,11,EMP0257,Aditya Khan
EMP0341,Shaurya,Shetty,Shaurya Shetty,shaurya.shetty@dhurandharai.com,Associate Director,Operations,9216315368,2/1/2024,2.1,Male,"Delhi, India",24,22,2,EMP0051,Riya Jain
EMP0342,Vivaan,Gupta,Vivaan Gupta,vivaan.gupta@dhurandharai.com,Sr. Associate,Data Science & AI,9879838741,5/9/2018,7.9,Female,"Pune, India",20,15,5,EMP0011,Saanvi Shetty
EMP0343,Dhruv,Singh,Dhruv Singh,dhruv.singh@dhurandharai.com,Sr Director,HR,9703057451,12/17/2020,5.3,Female,"Delhi, India",24,5,19,EMP0054,Ira Bansal
EMP0344,Diya,Kulkarni,Diya Kulkarni,diya.kulkarni@dhurandharai.com,Sr. Associate,HR,9694481695,6/15/2020,5.8,Female,"Mumbai, India",24,24,0,EMP0057,Sara Shetty
EMP0345,Myra,Malhotra,Myra Malhotra,myra.malhotra@dhurandharai.com,Sr Director,HR,9375167343,9/9/2019,6.5,Male,"Bangalore, India",24,2,22,EMP0255,Saanvi Desai
EMP0346,Kiara,Reddy,Kiara Reddy,kiara.reddy@dhurandharai.com,Manager,HR,9560677949,6/12/2020,5.8,Female,"Hyderabad, India",24,21,3,EMP0249,Ira Shetty
EMP0347,Anika,Kulkarni,Anika Kulkarni,anika.kulkarni@dhurandharai.com,Sr. Associate,HR,9318110538,6/19/2019,6.8,Male,"Delhi, India",24,15,9,EMP0311,Krishna Khan
EMP0348,Reyansh,Kulkarni,Reyansh Kulkarni,reyansh.kulkarni@dhurandharai.com,Sr. Associate,Finance,9365837144,10/4/2020,5.5,Female,"Hyderabad, India",24,23,1,EMP0294,Aditya Desai
EMP0349,Sara,Desai,Sara Desai,sara.desai@dhurandharai.com,Sr Director,HR,9216025522,12/22/2018,7.3,Female,"Delhi, India",24,24,0,EMP0276,Krishna Shetty
EMP0350,Myra,Kulkarni,Myra Kulkarni,myra.kulkarni@dhurandharai.com,Sr. Associate,Admin,9161238865,8/19/2025,0.6,Female,"Bangalore, India",30,13,17,EMP0084,Aditya Singh
EMP0351,Krishna,Bansal,Krishna Bansal,krishna.bansal@dhurandharai.com,Team Lead,Data Science & AI,9425197949,3/1/2018,8.1,Female,"Hyderabad, India",30,6,24,EMP0090,Vivaan Verma
EMP0352,Kiara,Mehta,Kiara Mehta,kiara.mehta@dhurandharai.com,Manager,Data Science & AI,9445531163,2/8/2024,2.1,Female,"Delhi, India",24,14,10,EMP0188,Shaurya Singh
EMP0353,Shaurya,Pillai,Shaurya Pillai,shaurya.pillai@dhurandharai.com,Sr Director,Admin,9219290482,12/23/2022,3.3,Female,"Hyderabad, India",24,15,9,EMP0117,Atharv Bansal
EMP0354,Diya,Jain,Diya Jain,diya.jain@dhurandharai.com,Associate,Data Science & AI,9453395965,4/21/2020,5.9,Male,"Bangalore, India",30,7,23,EMP0105,Aditya Joshi
EMP0355,Diya,Reddy,Diya Reddy,diya.reddy@dhurandharai.com,Manager,HR,9930159050,6/19/2018,7.8,Female,"Mumbai, India",30,20,10,EMP0312,Aarav Singh
EMP0356,Arjun,Pillai,Arjun Pillai,arjun.pillai@dhurandharai.com,Sr Manager,Operations,9778677024,3/13/2025,1,Female,"Mumbai, India",24,22,2,EMP0166,Riya Nair
EMP0357,Anaya,Patil,Anaya Patil,anaya.patil@dhurandharai.com,Manager,HR,9898722185,3/31/2019,7,Female,"Delhi, India",24,15,9,EMP0311,Krishna Khan
EMP0358,Saanvi,Nair,Saanvi Nair,saanvi.nair@dhurandharai.com,Sr. Associate,Data Science & AI,9779037842,9/21/2018,7.5,Male,"Delhi, India",20,1,19,EMP0234,Sara Kulkarni
EMP0359,Diya,Pillai,Diya Pillai,diya.pillai@dhurandharai.com,Sr Director,Data Science & AI,9834147418,7/28/2021,4.7,Female,"Pune, India",20,9,11,EMP0105,Aditya Joshi
EMP0360,Anaya,Khan,Anaya Khan,anaya.khan@dhurandharai.com,Sr Manager,Finance,9664215267,12/15/2018,7.3,Male,"Mumbai, India",24,24,0,EMP0243,Myra Desai
EMP0361,Aarav,Patil,Aarav Patil,aarav.patil@dhurandharai.com,Sr. Associate,HR,9376803880,8/29/2018,7.6,Male,"Pune, India",20,14,6,EMP0057,Sara Shetty
EMP0362,Myra,Khan,Myra Khan,myra.khan@dhurandharai.com,Sr Manager,Marketing,9825627746,10/28/2020,5.4,Male,"Delhi, India",20,12,8,EMP0040,Kiara Chopra
EMP0363,Aisha,Pillai,Aisha Pillai,aisha.pillai@dhurandharai.com,Associate,HR,9225165198,7/8/2019,6.7,Male,"Delhi, India",20,17,3,EMP0058,Saanvi Singh
EMP0364,Krishna,Kapoor,Krishna Kapoor,krishna.kapoor@dhurandharai.com,Associate Director,Data Science & AI,9514400442,5/7/2020,5.9,Male,"Mumbai, India",30,20,10,EMP0184,Aditya Patil
EMP0365,Ishaan,Kulkarni,Ishaan Kulkarni,ishaan.kulkarni@dhurandharai.com,Associate Director,Finance,9224177134,1/24/2023,3.2,Female,"Hyderabad, India",30,4,26,EMP0068,Arjun Bansal
EMP0366,Arjun,Pillai,Arjun Pillai,arjun.pillai@dhurandharai.com,Team Lead,Marketing,9190352716,4/23/2019,6.9,Female,"Mumbai, India",24,4,20,EMP0070,Anika Reddy
EMP0367,Kiara,Pillai,Kiara Pillai,kiara.pillai@dhurandharai.com,Sr Manager,Finance,9974596013,2/14/2021,5.1,Female,"Hyderabad, India",30,20,10,EMP0020,Arjun Sharma
EMP0368,Anaya,Jain,Anaya Jain,anaya.jain@dhurandharai.com,Sr Manager,Marketing,9909735205,6/11/2022,3.8,Female,"Delhi, India",24,24,0,EMP0207,Atharv Chopra
EMP0369,Ishaan,Khan,Ishaan Khan,ishaan.khan@dhurandharai.com,Sr Director,Finance,9935271089,10/10/2021,4.5,Male,"Mumbai, India",30,9,21,EMP0054,Ira Bansal
EMP0370,Sara,Joshi,Sara Joshi,sara.joshi@dhurandharai.com,Manager,Data Science & AI,9328496310,8/22/2019,6.6,Male,"Mumbai, India",24,24,0,EMP0305,Saanvi Desai
EMP0371,Riya,Nair,Riya Nair,riya.nair@dhurandharai.com,Associate,Marketing,9390255930,11/22/2023,2.3,Female,"Hyderabad, India",30,15,15,EMP0130,Myra Iyer
EMP0372,Dhruv,Kulkarni,Dhruv Kulkarni,dhruv.kulkarni@dhurandharai.com,Sr. Associate,Data Science & AI,9501831103,8/17/2024,1.6,Male,"Hyderabad, India",24,24,0,EMP0106,Ishaan Chopra
EMP0373,Atharv,Shetty,Atharv Shetty,atharv.shetty@dhurandharai.com,Associate Director,Admin,9197690320,3/23/2018,8,Female,"Pune, India",30,24,6,EMP0138,Anika Bansal
EMP0374,Kiara,Khan,Kiara Khan,kiara.khan@dhurandharai.com,Sr Director,HR,9646176567,7/30/2021,4.7,Male,"Delhi, India",20,6,14,EMP0355,Diya Reddy
